"covariate_name_short","location_name","location_id","year_id","age_group_id","age_group_name","sex_id","sex","mean_value"
"cigarettes_pc","Oaxaca",4662,1996,22,"All Ages",3,"Both",369.14350368538
"cigarettes_pc","Puebla",4663,1996,22,"All Ages",3,"Both",549.177528658957
"cigarettes_pc","Querétaro",4664,1996,22,"All Ages",3,"Both",921.578512048874
"cigarettes_pc","Quintana Roo",4665,1996,22,"All Ages",3,"Both",667.921795979372
"cigarettes_pc","San Luis Potosí",4666,1996,22,"All Ages",3,"Both",618.485236477966
"cigarettes_pc","Sinaloa",4667,1996,22,"All Ages",3,"Both",740.628032809306
"cigarettes_pc","Sonora",4668,1996,22,"All Ages",3,"Both",1103.89610245015
"cigarettes_pc","Tabasco",4669,1996,22,"All Ages",3,"Both",425.645700870903
"cigarettes_pc","Tamaulipas",4670,1996,22,"All Ages",3,"Both",713.456097965372
"cigarettes_pc","Tlaxcala",4671,1996,22,"All Ages",3,"Both",570.361212879966
"cigarettes_pc","Veracruz de Ignacio de la Llave",4672,1996,22,"All Ages",3,"Both",508.020998900497
"cigarettes_pc","Yucatán",4673,1996,22,"All Ages",3,"Both",492.379114917981
"cigarettes_pc","Zacatecas",4674,1996,22,"All Ages",3,"Both",703.008911581623
"cigarettes_pc","Mexico",130,1997,22,"All Ages",3,"Both",745.976776550623
"cigarettes_pc","Aguascalientes",4643,1997,22,"All Ages",3,"Both",1025.45720006304
"cigarettes_pc","Baja California",4644,1997,22,"All Ages",3,"Both",977.806163574536
"cigarettes_pc","Baja California Sur",4645,1997,22,"All Ages",3,"Both",1034.90536023776
"cigarettes_pc","Campeche",4646,1997,22,"All Ages",3,"Both",577.810422691715
"cigarettes_pc","Coahuila",4647,1997,22,"All Ages",3,"Both",896.881076224195
"cigarettes_pc","Colima",4648,1997,22,"All Ages",3,"Both",907.691191661103
"cigarettes_pc","Chiapas",4649,1997,22,"All Ages",3,"Both",297.046601081863
"cigarettes_pc","Chihuahua",4650,1997,22,"All Ages",3,"Both",914.798198406028
"cigarettes_pc","Mexico City",4651,1997,22,"All Ages",3,"Both",1015.4115014978
"cigarettes_pc","Durango",4652,1997,22,"All Ages",3,"Both",781.50771992491
"cigarettes_pc","Guanajuato",4653,1997,22,"All Ages",3,"Both",871.232248027287
"cigarettes_pc","Guerrero",4654,1997,22,"All Ages",3,"Both",445.914532040091
"cigarettes_pc","Hidalgo",4655,1997,22,"All Ages",3,"Both",601.885174002024
"cigarettes_pc","Jalisco",4656,1997,22,"All Ages",3,"Both",1006.83714964198
"cigarettes_pc","México",4657,1997,22,"All Ages",3,"Both",814.195754455842
"cigarettes_pc","Michoacán de Ocampo",4658,1997,22,"All Ages",3,"Both",689.992536362355
"cigarettes_pc","Morelos",4659,1997,22,"All Ages",3,"Both",701.590159642361
"cigarettes_pc","Nayarit",4660,1997,22,"All Ages",3,"Both",802.269763340899
"cigarettes_pc","Nuevo León",4661,1997,22,"All Ages",3,"Both",1042.79527777914
"cigarettes_pc","Oaxaca",4662,1997,22,"All Ages",3,"Both",348.148510351312
"cigarettes_pc","Puebla",4663,1997,22,"All Ages",3,"Both",527.30524805441
"cigarettes_pc","Querétaro",4664,1997,22,"All Ages",3,"Both",881.133458905494
"cigarettes_pc","Quintana Roo",4665,1997,22,"All Ages",3,"Both",645.775919664
"cigarettes_pc","San Luis Potosí",4666,1997,22,"All Ages",3,"Both",594.361491850475
"cigarettes_pc","Sinaloa",4667,1997,22,"All Ages",3,"Both",719.112785074013
"cigarettes_pc","Sonora",4668,1997,22,"All Ages",3,"Both",1056.20659805492
"cigarettes_pc","Tabasco",4669,1997,22,"All Ages",3,"Both",402.340596790468
"cigarettes_pc","Tamaulipas",4670,1997,22,"All Ages",3,"Both",691.619281696698
"cigarettes_pc","Tlaxcala",4671,1997,22,"All Ages",3,"Both",548.508366320498
"cigarettes_pc","Veracruz de Ignacio de la Llave",4672,1997,22,"All Ages",3,"Both",479.131696423017
"cigarettes_pc","Yucatán",4673,1997,22,"All Ages",3,"Both",467.532740075555
"cigarettes_pc","Zacatecas",4674,1997,22,"All Ages",3,"Both",678.995312123863
"cigarettes_pc","Mexico",130,1998,22,"All Ages",3,"Both",713.723644503986
"cigarettes_pc","Aguascalientes",4643,1998,22,"All Ages",3,"Both",988.721676051649
"cigarettes_pc","Baja California",4644,1998,22,"All Ages",3,"Both",938.27199690675
"cigarettes_pc","Baja California Sur",4645,1998,22,"All Ages",3,"Both",1000.45843411775
"cigarettes_pc","Campeche",4646,1998,22,"All Ages",3,"Both",548.51050503934
"cigarettes_pc","Coahuila",4647,1998,22,"All Ages",3,"Both",861.347923032218
"cigarettes_pc","Colima",4648,1998,22,"All Ages",3,"Both",860.49664247186
"cigarettes_pc","Chiapas",4649,1998,22,"All Ages",3,"Both",285.22132815881
"cigarettes_pc","Chihuahua",4650,1998,22,"All Ages",3,"Both",886.040404854925
"cigarettes_pc","Mexico City",4651,1998,22,"All Ages",3,"Both",971.713486651244
"cigarettes_pc","Durango",4652,1998,22,"All Ages",3,"Both",757.237061536502
"cigarettes_pc","Guanajuato",4653,1998,22,"All Ages",3,"Both",829.343368366841
"cigarettes_pc","Guerrero",4654,1998,22,"All Ages",3,"Both",428.313845664287
"cigarettes_pc","Hidalgo",4655,1998,22,"All Ages",3,"Both",575.525052913203
"cigarettes_pc","Jalisco",4656,1998,22,"All Ages",3,"Both",963.028468527522
"cigarettes_pc","México",4657,1998,22,"All Ages",3,"Both",775.270796478255
"cigarettes_pc","Michoacán de Ocampo",4658,1998,22,"All Ages",3,"Both",657.229503732343
"cigarettes_pc","Morelos",4659,1998,22,"All Ages",3,"Both",673.126082496257
"cigarettes_pc","Nayarit",4660,1998,22,"All Ages",3,"Both",774.357322287455
"cigarettes_pc","Nuevo León",4661,1998,22,"All Ages",3,"Both",1000.48075479924
"cigarettes_pc","Oaxaca",4662,1998,22,"All Ages",3,"Both",328.545168691262
"cigarettes_pc","Puebla",4663,1998,22,"All Ages",3,"Both",506.369698387142
"cigarettes_pc","Querétaro",4664,1998,22,"All Ages",3,"Both",841.66419515627
"cigarettes_pc","Quintana Roo",4665,1998,22,"All Ages",3,"Both",623.441117848218
"cigarettes_pc","San Luis Potosí",4666,1998,22,"All Ages",3,"Both",570.825862736967
"cigarettes_pc","Sinaloa",4667,1998,22,"All Ages",3,"Both",697.055360351357
"cigarettes_pc","Sonora",4668,1998,22,"All Ages",3,"Both",1009.21259043627
"cigarettes_pc","Tabasco",4669,1998,22,"All Ages",3,"Both",380.11266285199
"cigarettes_pc","Tamaulipas",4670,1998,22,"All Ages",3,"Both",669.842939149137
"cigarettes_pc","Tlaxcala",4671,1998,22,"All Ages",3,"Both",527.321313508208
"cigarettes_pc","Veracruz de Ignacio de la Llave",4672,1998,22,"All Ages",3,"Both",452.092290248967
"cigarettes_pc","Yucatán",4673,1998,22,"All Ages",3,"Both",444.111530137204
"cigarettes_pc","Zacatecas",4674,1998,22,"All Ages",3,"Both",655.237253876182
"cigarettes_pc","Mexico",130,1999,22,"All Ages",3,"Both",682.184513304893
"cigarettes_pc","Aguascalientes",4643,1999,22,"All Ages",3,"Both",951.614130133161
"cigarettes_pc","Baja California",4644,1999,22,"All Ages",3,"Both",898.370302493564
"cigarettes_pc","Baja California Sur",4645,1999,22,"All Ages",3,"Both",964.532089429251
"cigarettes_pc","Campeche",4646,1999,22,"All Ages",3,"Both",519.962985729672
"cigarettes_pc","Coahuila",4647,1999,22,"All Ages",3,"Both",826.70187869395
"cigarettes_pc","Colima",4648,1999,22,"All Ages",3,"Both",815.679996183017
"cigarettes_pc","Chiapas",4649,1999,22,"All Ages",3,"Both",273.263152671147
"cigarettes_pc","Chihuahua",4650,1999,22,"All Ages",3,"Both",856.456606358269
"cigarettes_pc","Mexico City",4651,1999,22,"All Ages",3,"Both",929.43698091194
"cigarettes_pc","Durango",4652,1999,22,"All Ages",3,"Both",732.029637872285
"cigarettes_pc","Guanajuato",4653,1999,22,"All Ages",3,"Both",789.156061597382
"cigarettes_pc","Guerrero",4654,1999,22,"All Ages",3,"Both",410.898437552905
"cigarettes_pc","Hidalgo",4655,1999,22,"All Ages",3,"Both",549.769857118919
"cigarettes_pc","Jalisco",4656,1999,22,"All Ages",3,"Both",920.191071280043
"cigarettes_pc","México",4657,1999,22,"All Ages",3,"Both",737.59028349865
